time,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask
2022-05-31 07 AM,1.26666,1.26788,1.26594,1.26788,1.26686,1.26807,1.26612,1.26805
2022-05-31 08 AM,1.26790,1.26798,1.26616,1.26699,1.26807,1.26816,1.26632,1.26716
2022-05-31 09 AM,1.26698,1.26811,1.26690,1.26793,1.26717,1.26831,1.26708,1.26812
2022-05-31 10 AM,1.26793,1.26823,1.26724,1.26731,1.26809,1.26842,1.26742,1.26750
2022-05-31 11 AM,1.26732,1.26750,1.26620,1.26622,1.26749,1.26766,1.26635,1.26640
2022-05-31 12 PM,1.26623,1.26862,1.26594,1.26794,1.26642,1.26881,1.26612,1.26814
2022-05-31 01 PM,1.26794,1.26794,1.26378,1.26438,1.26815,1.26815,1.26398,1.26462
2022-05-31 02 PM,1.26439,1.26497,1.26284,1.26466,1.26461,1.26515,1.26300,1.26482
2022-05-31 03 PM,1.26465,1.26587,1.26363,1.26406,1.26483,1.26607,1.26382,1.26424
2022-05-31 04 PM,1.26406,1.26503,1.26288,1.26319,1.26423,1.26523,1.26311,1.26338
2022-05-31 05 PM,1.26320,1.26437,1.26292,1.26394,1.26338,1.26454,1.26311,1.26410
2022-05-31 06 PM,1.26392,1.26492,1.26343,1.26436,1.26409,1.26512,1.26360,1.26452
2022-05-31 07 PM,1.26438,1.26506,1.26411,1.26489,1.26454,1.26523,1.26429,1.26506
2022-05-31 08 PM,1.26487,1.26532,1.26443,1.26497,1.26504,1.26553,1.26460,1.26517
2022-05-31 09 PM,1.26425,1.26497,1.26413,1.26491,1.26539,1.26565,1.26505,1.26535
2022-05-31 10 PM,1.26498,1.26498,1.26359,1.26365,1.26544,1.26550,1.26385,1.26390
2022-05-31 11 PM,1.26367,1.26406,1.26347,1.26367,1.26392,1.26427,1.26368,1.26389
2022-06,1.26364,1.26478,1.26349,1.26469,1.26386,1.26498,1.26369,1.26489
2022-06-01 01 AM,1.26472,1.26529,1.26381,1.26421,1.26492,1.26551,1.26402,1.26444
2022-06-01 02 AM,1.26421,1.26516,1.26391,1.26463,1.26443,1.26537,1.26412,1.26481
2022-06-01 03 AM,1.26462,1.26509,1.26447,1.26489,1.26482,1.26527,1.26466,1.26507
2022-06-01 04 AM,1.26487,1.26717,1.26479,1.26657,1.26505,1.26739,1.26498,1.26679
2022-06-01 05 AM,1.26659,1.26708,1.26601,1.26650,1.26679,1.26730,1.26623,1.26674
2022-06-01 06 AM,1.26651,1.26688,1.26586,1.26661,1.26673,1.26707,1.26604,1.26682
2022-06-01 07 AM,1.26662,1.26667,1.26504,1.26531,1.26682,1.26688,1.26522,1.26548
2022-06-01 08 AM,1.26530,1.26592,1.26477,1.26537,1.26549,1.26610,1.26496,1.26561
2022-06-01 09 AM,1.26535,1.26545,1.26380,1.26398,1.26560,1.26563,1.26396,1.26415
2022-06-01 10 AM,1.26397,1.26459,1.26371,1.26437,1.26416,1.26477,1.26389,1.26458
2022-06-01 11 AM,1.26439,1.26445,1.26385,1.26421,1.26458,1.26463,1.26405,1.26437
2022-06-01 12 PM,1.26418,1.26435,1.26171,1.26193,1.26434,1.26455,1.26189,1.26210
2022-06-01 01 PM,1.26190,1.26309,1.26144,1.26216,1.26209,1.26328,1.26163,1.26257
2022-06-01 02 PM,1.26211,1.26525,1.26024,1.26422,1.26253,1.26551,1.26090,1.26440
2022-06-01 03 PM,1.26422,1.26743,1.26422,1.26707,1.26441,1.26762,1.26441,1.26725
2022-06-01 04 PM,1.26708,1.26760,1.26458,1.26517,1.26724,1.26778,1.26474,1.26536
2022-06-01 05 PM,1.26519,1.26528,1.26250,1.26280,1.26537,1.26545,1.26268,1.26300
2022-06-01 06 PM,1.26278,1.26383,1.26221,1.26296,1.26300,1.26403,1.26240,1.26317
2022-06-01 07 PM,1.26299,1.26569,1.26288,1.26557,1.26318,1.26591,1.26306,1.26575
2022-06-01 08 PM,1.26557,1.26644,1.26521,1.26567,1.26576,1.26663,1.26538,1.26590
2022-06-01 09 PM,1.26537,1.26563,1.26537,1.26558,1.26578,1.26604,1.26578,1.26599
2022-06-01 10 PM,1.26558,1.26595,1.26543,1.26549,1.26600,1.26618,1.26565,1.26572
2022-06-01 11 PM,1.26550,1.26677,1.26542,1.26667,1.26572,1.26701,1.26563,1.26692
2022-06-02,1.26668,1.26747,1.26575,1.26620,1.26691,1.26769,1.26595,1.26639
2022-06-02 01 AM,1.26619,1.26696,1.26597,1.26658,1.26639,1.26716,1.26620,1.26680
2022-06-02 02 AM,1.26658,1.26753,1.26649,1.26748,1.26678,1.26773,1.26667,1.26769
2022-06-02 03 AM,1.26745,1.26752,1.26636,1.26688,1.26767,1.26772,1.26657,1.26710
2022-06-02 04 AM,1.26688,1.26713,1.26664,1.26688,1.26708,1.26735,1.26687,1.26707
2022-06-02 05 AM,1.26685,1.26850,1.26661,1.26726,1.26705,1.26872,1.26685,1.26747
2022-06-02 06 AM,1.26729,1.26740,1.26565,1.26571,1.26750,1.26763,1.26583,1.26589
2022-06-02 07 AM,1.26571,1.26607,1.26538,1.26592,1.26590,1.26626,1.26556,1.26611
2022-06-02 08 AM,1.26594,1.26630,1.26497,1.26512,1.26614,1.26650,1.26515,1.26529
2022-06-02 09 AM,1.26514,1.26608,1.26490,1.26577,1.26531,1.26627,1.26509,1.26594
2022-06-02 10 AM,1.26576,1.26581,1.26417,1.26434,1.26594,1.26601,1.26434,1.26454
2022-06-02 11 AM,1.26437,1.26504,1.26382,1.26469,1.26455,1.26521,1.26400,1.26490
2022-06-02 12 PM,1.26471,1.26487,1.26309,1.26404,1.26489,1.26505,1.26327,1.26422
2022-06-02 01 PM,1.26403,1.26526,1.26239,1.26290,1.26419,1.26546,1.26255,1.26307
2022-06-02 02 PM,1.26290,1.26341,1.25943,1.26015,1.26310,1.26361,1.25962,1.26033
2022-06-02 03 PM,1.26015,1.26019,1.25784,1.25860,1.26031,1.26037,1.25804,1.25881
2022-06-02 04 PM,1.25861,1.25871,1.25687,1.25705,1.25879,1.25893,1.25707,1.25723
2022-06-02 05 PM,1.25705,1.25773,1.25654,1.25709,1.25722,1.25791,1.25670,1.25729
2022-06-02 06 PM,1.25710,1.25767,1.25633,1.25765,1.25728,1.25786,1.25654,1.25783
2022-06-02 07 PM,1.25766,1.25790,1.25700,1.25765,1.25786,1.25809,1.25721,1.25784
2022-06-02 08 PM,1.25767,1.25779,1.25664,1.25689,1.25785,1.25799,1.25688,1.25713
2022-06-02 09 PM,1.25684,1.25741,1.25678,1.25693,1.25745,1.25782,1.25717,1.25754
2022-06-02 10 PM,1.25694,1.25750,1.25678,1.25707,1.25753,1.25771,1.25707,1.25733
2022-06-02 11 PM,1.25709,1.25735,1.25678,1.25708,1.25733,1.25756,1.25702,1.25727
2022-06-03,1.25707,1.25739,1.25569,1.25719,1.25728,1.25757,1.25588,1.25739
2022-06-03 01 AM,1.25716,1.25779,1.25684,1.25721,1.25736,1.25798,1.25705,1.25740
2022-06-03 02 AM,1.25720,1.25755,1.25651,1.25698,1.25741,1.25777,1.25668,1.25721
2022-06-03 03 AM,1.25696,1.25733,1.25686,1.25703,1.25719,1.25754,1.25707,1.25730
2022-06-03 04 AM,1.25703,1.25741,1.25672,1.25727,1.25729,1.25763,1.25697,1.25748
2022-06-03 05 AM,1.25725,1.25738,1.25644,1.25679,1.25746,1.25763,1.25666,1.25702
2022-06-03 06 AM,1.25681,1.25735,1.25631,1.25686,1.25702,1.25756,1.25653,1.25707
2022-06-03 07 AM,1.25689,1.25741,1.25619,1.25660,1.25706,1.25762,1.25639,1.25679
2022-06-03 08 AM,1.25662,1.25729,1.25553,1.25613,1.25682,1.25752,1.25574,1.25632
2022-06-03 09 AM,1.25612,1.25719,1.25601,1.25626,1.25634,1.25740,1.25621,1.25647
2022-06-03 10 AM,1.25625,1.25754,1.25598,1.25701,1.25645,1.25776,1.25619,1.25721
2022-06-03 11 AM,1.25700,1.25793,1.25672,1.25788,1.25722,1.25812,1.25689,1.25808
2022-06-03 12 PM,1.25789,1.25852,1.25540,1.25714,1.25807,1.25871,1.25560,1.25737
2022-06-03 01 PM,1.25714,1.25736,1.25501,1.25578,1.25736,1.25760,1.25520,1.25599
2022-06-03 02 PM,1.25580,1.25831,1.25504,1.25794,1.25599,1.25849,1.25524,1.25812
2022-06-03 03 PM,1.25794,1.25874,1.25736,1.25827,1.25813,1.25895,1.25758,1.25847
2022-06-03 04 PM,1.25828,1.25917,1.25754,1.25758,1.25847,1.25937,1.25770,1.25773
2022-06-03 05 PM,1.25758,1.25934,1.25723,1.25920,1.25775,1.25953,1.25739,1.25938
2022-06-03 06 PM,1.25920,1.25947,1.25832,1.25835,1.25939,1.25964,1.25848,1.25851
2022-06-03 07 PM,1.25834,1.25928,1.25823,1.25910,1.25852,1.25947,1.25840,1.25928
2022-06-03 08 PM,1.25909,1.25949,1.25785,1.25858,1.25928,1.26003,1.25885,1.25958
2022-06-05 09 PM,1.25933,1.25935,1.25795,1.25853,1.25972,1.25992,1.25938,1.25941
2022-06-05 10 PM,1.25835,1.25926,1.25826,1.25839,1.25930,1.25955,1.25858,1.25863
2022-06-05 11 PM,1.25841,1.25874,1.25778,1.25873,1.25865,1.25898,1.25802,1.25896
2022-06-06,1.25875,1.25905,1.25775,1.25874,1.25896,1.25927,1.25797,1.25897
2022-06-06 01 AM,1.25875,1.26005,1.25826,1.25865,1.25896,1.26026,1.25850,1.25889
2022-06-06 02 AM,1.25868,1.25869,1.25793,1.25825,1.25889,1.25889,1.25814,1.25848
2022-06-06 03 AM,1.25826,1.25852,1.25809,1.25835,1.25846,1.25872,1.25830,1.25856
2022-06-06 04 AM,1.25836,1.25864,1.25780,1.25783,1.25855,1.25884,1.25800,1.25802
2022-06-06 05 AM,1.25782,1.25782,1.25713,1.25761,1.25802,1.25802,1.25733,1.25779
2022-06-06 06 AM,1.25760,1.25852,1.25728,1.25777,1.25780,1.25871,1.25746,1.25796
2022-06-06 07 AM,1.25777,1.25780,1.25625,1.25638,1.25795,1.25798,1.25643,1.25657
2022-06-06 08 AM,1.25640,1.25668,1.25569,1.25576,1.25659,1.25686,1.25589,1.25594
2022-06-06 09 AM,1.25575,1.25638,1.25553,1.25608,1.25594,1.25655,1.25574,1.25627
2022-06-06 10 AM,1.25608,1.25674,1.25593,1.25634,1.25626,1.25694,1.25613,1.25654
2022-06-06 11 AM,1.25634,1.25650,1.25519,1.25521,1.25653,1.25668,1.25540,1.25543
2022-06-06 12 PM,1.25520,1.25574,1.25433,1.25443,1.25544,1.25590,1.25452,1.25461
2022-06-06 01 PM,1.25443,1.25522,1.25368,1.25447,1.25460,1.25540,1.25383,1.25463
2022-06-06 02 PM,1.25446,1.25576,1.25344,1.25455,1.25464,1.25593,1.25361,1.25473
2022-06-06 03 PM,1.25454,1.25789,1.25446,1.25695,1.25470,1.25808,1.25466,1.25712
2022-06-06 04 PM,1.25695,1.25848,1.25684,1.25705,1.25714,1.25865,1.25700,1.25722
2022-06-06 05 PM,1.25707,1.25773,1.25554,1.25595,1.25724,1.25790,1.25572,1.25613
2022-06-06 06 PM,1.25594,1.25810,1.25593,1.25731,1.25614,1.25830,1.25612,1.25749
2022-06-06 07 PM,1.25730,1.25763,1.25698,1.25751,1.25750,1.25781,1.25716,1.25767
2022-06-06 08 PM,1.25749,1.25831,1.25724,1.25775,1.25767,1.25855,1.25743,1.25800
2022-06-06 09 PM,1.25753,1.25782,1.25731,1.25752,1.25800,1.25848,1.25800,1.25828
2022-06-06 10 PM,1.25756,1.25801,1.25738,1.25775,1.25825,1.25831,1.25790,1.25795
2022-06-06 11 PM,1.25773,1.25845,1.25768,1.25814,1.25794,1.25869,1.25789,1.25835
2022-06-07,1.25814,1.25968,1.25811,1.25916,1.25834,1.25984,1.25829,1.25934
2022-06-07 01 AM,1.25915,1.26010,1.25863,1.25902,1.25934,1.26030,1.25884,1.25924
2022-06-07 02 AM,1.25901,1.26022,1.25890,1.25970,1.25924,1.26041,1.25912,1.25990
2022-06-07 03 AM,1.25968,1.25994,1.25876,1.25927,1.25987,1.26011,1.25895,1.25948
2022-06-07 04 AM,1.25928,1.25960,1.25672,1.25958,1.25948,1.25980,1.25696,1.25979
2022-06-07 05 AM,1.25958,1.26163,1.25939,1.26151,1.25978,1.26181,1.25960,1.26168
2022-06-07 06 AM,1.26150,1.26177,1.25931,1.26038,1.26169,1.26195,1.25954,1.26056
2022-06-07 07 AM,1.26039,1.26046,1.25939,1.26020,1.26055,1.26064,1.25959,1.26034
2022-06-07 08 AM,1.26019,1.26021,1.25856,1.25970,1.26035,1.26038,1.25877,1.25987
2022-06-07 09 AM,1.25969,1.26027,1.25912,1.25943,1.25988,1.26044,1.25929,1.25959
2022-06-07 10 AM,1.25945,1.25955,1.25778,1.25865,1.25963,1.25973,1.25795,1.25883
2022-06-07 11 AM,1.25864,1.25948,1.25819,1.25901,1.25884,1.25966,1.25836,1.25919
2022-06-07 12 PM,1.25898,1.26120,1.25858,1.26028,1.25917,1.26136,1.25876,1.26047
2022-06-07 01 PM,1.26028,1.26038,1.25670,1.25728,1.26046,1.26055,1.25687,1.25748
2022-06-07 02 PM,1.25729,1.25797,1.25389,1.25485,1.25747,1.25816,1.25410,1.25502
2022-06-07 03 PM,1.25483,1.25599,1.25384,1.25488,1.25500,1.25616,1.25404,1.25505
2022-06-07 04 PM,1.25489,1.25534,1.25347,1.25368,1.25504,1.25550,1.25363,1.25384
2022-06-07 05 PM,1.25365,1.25443,1.25326,1.25432,1.25382,1.25461,1.25342,1.25450
2022-06-07 06 PM,1.25432,1.25449,1.25239,1.25260,1.25451,1.25466,1.25256,1.25278
2022-06-07 07 PM,1.25261,1.25284,1.25228,1.25262,1.25278,1.25302,1.25247,1.25278
2022-06-07 08 PM,1.25260,1.25328,1.25256,1.25305,1.25278,1.25349,1.25276,1.25328
2022-06-07 09 PM,1.25269,1.25316,1.25255,1.25295,1.25361,1.25382,1.25339,1.25342
2022-06-07 10 PM,1.25304,1.25346,1.25264,1.25281,1.25351,1.25373,1.25285,1.25303
2022-06-07 11 PM,1.25282,1.25373,1.25273,1.25357,1.25302,1.25393,1.25293,1.25379
2022-06-08,1.25357,1.25403,1.25319,1.25352,1.25378,1.25423,1.25343,1.25371
2022-06-08 01 AM,1.25354,1.25411,1.25300,1.25359,1.25374,1.25429,1.25317,1.25375
2022-06-08 02 AM,1.25359,1.25359,1.25241,1.25319,1.25377,1.25377,1.25260,1.25337
2022-06-08 03 AM,1.25316,1.25499,1.25315,1.25482,1.25336,1.25519,1.25336,1.25502
2022-06-08 04 AM,1.25483,1.25511,1.25451,1.25507,1.25501,1.25531,1.25471,1.25528
2022-06-08 05 AM,1.25508,1.25508,1.25407,1.25419,1.25526,1.25528,1.25425,1.25438
2022-06-08 06 AM,1.25415,1.25443,1.25353,1.25382,1.25434,1.25463,1.25372,1.25406
2022-06-08 07 AM,1.25384,1.25444,1.25311,1.25409,1.25407,1.25465,1.25329,1.25430
2022-06-08 08 AM,1.25409,1.25547,1.25402,1.25538,1.25429,1.25566,1.25421,1.25560
2022-06-08 09 AM,1.25542,1.25574,1.25417,1.25466,1.25562,1.25595,1.25434,1.25483
2022-06-08 10 AM,1.25465,1.25478,1.25408,1.25448,1.25483,1.25497,1.25424,1.25469
2022-06-08 11 AM,1.25449,1.25465,1.25350,1.25362,1.25469,1.25482,1.25368,1.25380
2022-06-08 12 PM,1.25362,1.25479,1.25344,1.25412,1.25381,1.25496,1.25362,1.25433
2022-06-08 01 PM,1.25412,1.25438,1.25166,1.25218,1.25431,1.25457,1.25186,1.25237
2022-06-08 02 PM,1.25212,1.25393,1.25191,1.25337,1.25236,1.25410,1.25210,1.25354
2022-06-08 03 PM,1.25337,1.25394,1.25173,1.25212,1.25353,1.25410,1.25191,1.25229
2022-06-08 04 PM,1.25210,1.25388,1.25200,1.25326,1.25229,1.25406,1.25217,1.25344
2022-06-08 05 PM,1.25327,1.25559,1.25327,1.25527,1.25344,1.25575,1.25344,1.25544
2022-06-08 06 PM,1.25525,1.25639,1.25502,1.25559,1.25544,1.25657,1.25517,1.25576
2022-06-08 07 PM,1.25562,1.25646,1.25487,1.25497,1.25577,1.25662,1.25505,1.25521
2022-06-08 08 PM,1.25498,1.25570,1.25478,1.25559,1.25520,1.25592,1.25497,1.25582
2022-06-08 09 PM,1.25513,1.25550,1.25479,1.25540,1.25637,1.25644,1.25583,1.25588
2022-06-08 10 PM,1.25537,1.25562,1.25500,1.25518,1.25590,1.25593,1.25524,1.25539
2022-06-08 11 PM,1.25515,1.25545,1.25479,1.25535,1.25536,1.25566,1.25501,1.25556
2022-06-09,1.25535,1.25614,1.25491,1.25597,1.25558,1.25637,1.25514,1.25618
2022-06-09 01 AM,1.25596,1.25686,1.25563,1.25674,1.25618,1.25707,1.25584,1.25695
2022-06-09 02 AM,1.25673,1.25695,1.25601,1.25618,1.25695,1.25716,1.25620,1.25638
2022-06-09 03 AM,1.25616,1.25652,1.25525,1.25583,1.25637,1.25673,1.25548,1.25602
2022-06-09 04 AM,1.25583,1.25603,1.25554,1.25566,1.25603,1.25624,1.25572,1.25584
2022-06-09 05 AM,1.25564,1.25690,1.25534,1.25665,1.25585,1.25704,1.25551,1.25683
2022-06-09 06 AM,1.25663,1.25762,1.25648,1.25724,1.25683,1.25782,1.25671,1.25742
2022-06-09 07 AM,1.25724,1.25794,1.25640,1.25772,1.25743,1.25813,1.25659,1.25791
2022-06-09 08 AM,1.25771,1.25798,1.25601,1.25612,1.25789,1.25816,1.25619,1.25632
2022-06-09 09 AM,1.25609,1.25645,1.25591,1.25613,1.25629,1.25663,1.25607,1.25632
2022-06-09 10 AM,1.25616,1.25618,1.25486,1.25542,1.25631,1.25635,1.25503,1.25561
2022-06-09 11 AM,1.25541,1.25679,1.25485,1.25639,1.25561,1.25699,1.25506,1.25657
2022-06-09 12 PM,1.25635,1.25873,1.25608,1.25791,1.25655,1.25893,1.25627,1.25809
2022-06-09 01 PM,1.25793,1.25959,1.25757,1.25950,1.25809,1.25977,1.25775,1.25966
2022-06-09 02 PM,1.25948,1.26403,1.25946,1.26310,1.25964,1.26421,1.25962,1.26327
2022-06-09 03 PM,1.26309,1.26582,1.26279,1.26495,1.26328,1.26601,1.26297,1.26513
2022-06-09 04 PM,1.26492,1.26750,1.26487,1.26549,1.26511,1.26770,1.26504,1.26568
2022-06-09 05 PM,1.26550,1.26842,1.26534,1.26728,1.26568,1.26861,1.26553,1.26745
2022-06-09 06 PM,1.26725,1.26851,1.26711,1.26839,1.26744,1.26871,1.26732,1.26858
2022-06-09 07 PM,1.26839,1.26978,1.26839,1.26965,1.26860,1.26998,1.26859,1.26982
2022-06-09 08 PM,1.26966,1.27049,1.26954,1.26973,1.26982,1.27062,1.26973,1.26997
2022-06-09 09 PM,1.26966,1.26998,1.26953,1.26979,1.27024,1.27050,1.27002,1.27029
2022-06-09 10 PM,1.26976,1.27039,1.26937,1.27032,1.27029,1.27064,1.26983,1.27055
2022-06-09 11 PM,1.27034,1.27038,1.26962,1.27018,1.27057,1.27060,1.26983,1.27038
2022-06-10,1.27016,1.27087,1.26970,1.26971,1.27036,1.27109,1.26990,1.26991
2022-06-10 01 AM,1.26972,1.27070,1.26951,1.26982,1.26990,1.27090,1.26971,1.27002
2022-06-10 02 AM,1.26982,1.27039,1.26947,1.26987,1.27003,1.27062,1.26970,1.27006
2022-06-10 03 AM,1.26988,1.26993,1.26932,1.26976,1.27005,1.27013,1.26955,1.26993
2022-06-10 04 AM,1.26979,1.27017,1.26957,1.27009,1.26995,1.27038,1.26973,1.27028
2022-06-10 05 AM,1.27009,1.27009,1.26805,1.26879,1.27027,1.27029,1.26821,1.26897
2022-06-10 06 AM,1.26878,1.26989,1.26864,1.26946,1.26898,1.27013,1.26884,1.26971
2022-06-10 07 AM,1.26945,1.27085,1.26932,1.27080,1.26968,1.27105,1.26952,1.27100
2022-06-10 08 AM,1.27081,1.27188,1.27012,1.27183,1.27099,1.27204,1.27036,1.27199
2022-06-10 09 AM,1.27182,1.27389,1.27151,1.27381,1.27201,1.27407,1.27167,1.27399
2022-06-10 10 AM,1.27380,1.27437,1.27345,1.27371,1.27399,1.27455,1.27364,1.27390
2022-06-10 11 AM,1.27372,1.27565,1.27339,1.27534,1.27389,1.27586,1.27357,1.27555
2022-06-10 12 PM,1.27534,1.27744,1.27244,1.27734,1.27553,1.27762,1.27300,1.27751
2022-06-10 01 PM,1.27733,1.27964,1.27557,1.27811,1.27752,1.27982,1.27573,1.27830
2022-06-10 02 PM,1.27813,1.28119,1.27813,1.27928,1.27830,1.28138,1.27830,1.27942
2022-06-10 03 PM,1.27930,1.28013,1.27804,1.27816,1.27945,1.28029,1.27822,1.27835
2022-06-10 04 PM,1.27820,1.27987,1.27762,1.27770,1.27839,1.28007,1.27781,1.27788
2022-06-10 05 PM,1.27770,1.27791,1.27604,1.27772,1.27789,1.27813,1.27626,1.27790
2022-06-10 06 PM,1.27768,1.27783,1.27556,1.27578,1.27789,1.27801,1.27579,1.27596
2022-06-10 07 PM,1.27577,1.27742,1.27513,1.27737,1.27597,1.27764,1.27533,1.27757
2022-06-10 08 PM,1.27737,1.27850,1.27727,1.27847,1.27760,1.27895,1.27751,1.27878
2022-06-12 09 PM,1.27736,1.27784,1.27697,1.27761,1.27920,1.27943,1.27837,1.27907
2022-06-12 10 PM,1.27713,1.27991,1.27696,1.27898,1.27892,1.28012,1.27865,1.27919
2022-06-12 11 PM,1.27901,1.28000,1.27874,1.27959,1.27922,1.28023,1.27900,1.27976
2022-06-13,1.27958,1.28044,1.27928,1.27986,1.27980,1.28061,1.27949,1.28002
2022-06-13 01 AM,1.27985,1.28171,1.27970,1.28151,1.28003,1.28193,1.27991,1.28175
2022-06-13 02 AM,1.28152,1.28165,1.28075,1.28108,1.28175,1.28183,1.28095,1.28128
2022-06-13 03 AM,1.28108,1.28134,1.28035,1.28112,1.28129,1.28153,1.28056,1.28131
2022-06-13 04 AM,1.28109,1.28184,1.28102,1.28138,1.28130,1.28204,1.28121,1.28161
2022-06-13 05 AM,1.28137,1.28166,1.28028,1.28118,1.28161,1.28188,1.28048,1.28141
2022-06-13 06 AM,1.28121,1.28269,1.28104,1.28248,1.28143,1.28288,1.28127,1.28267
2022-06-13 07 AM,1.28248,1.28359,1.28044,1.28358,1.28268,1.28378,1.28058,1.28376
2022-06-13 08 AM,1.28360,1.28458,1.28308,1.28446,1.28378,1.28478,1.28328,1.28463
2022-06-13 09 AM,1.28447,1.28607,1.28407,1.28597,1.28463,1.28627,1.28425,1.28615
2022-06-13 10 AM,1.28596,1.28670,1.28478,1.28514,1.28615,1.28687,1.28496,1.28532
2022-06-13 11 AM,1.28514,1.28646,1.28496,1.28591,1.28531,1.28664,1.28512,1.28616
2022-06-13 12 PM,1.28592,1.28601,1.28253,1.28339,1.28614,1.28620,1.28276,1.28357
2022-06-13 01 PM,1.28338,1.28753,1.28306,1.28518,1.28357,1.28771,1.28324,1.28538
2022-06-13 02 PM,1.28519,1.28803,1.28458,1.28701,1.28537,1.28820,1.28480,1.28717
2022-06-13 03 PM,1.28704,1.28767,1.28505,1.28510,1.28720,1.28784,1.28524,1.28527
2022-06-13 04 PM,1.28509,1.28608,1.28368,1.28594,1.28528,1.28626,1.28384,1.28613
2022-06-13 05 PM,1.28597,1.28694,1.28413,1.28462,1.28614,1.28711,1.28429,1.28481
2022-06-13 06 PM,1.28461,1.28771,1.28458,1.28770,1.28481,1.28791,1.28479,1.28790
2022-06-13 07 PM,1.28770,1.28928,1.28535,1.28910,1.28789,1.28950,1.28564,1.28935
2022-06-13 08 PM,1.28910,1.28992,1.28883,1.28974,1.28934,1.29013,1.28907,1.29000
2022-06-13 09 PM,1.28917,1.28949,1.28807,1.28927,1.28999,1.29068,1.28958,1.28991
2022-06-13 10 PM,1.28915,1.28972,1.28832,1.28843,1.28979,1.29013,1.28854,1.28865
2022-06-13 11 PM,1.28841,1.28969,1.28840,1.28893,1.28865,1.28990,1.28865,1.28917
2022-06-14,1.28896,1.28959,1.28797,1.28847,1.28920,1.28981,1.28819,1.28868
2022-06-14 01 AM,1.28848,1.28997,1.28808,1.28979,1.28867,1.29019,1.28829,1.29000
2022-06-14 02 AM,1.28979,1.28998,1.28889,1.28966,1.29001,1.29016,1.28907,1.28989
2022-06-14 03 AM,1.28969,1.28972,1.28809,1.28847,1.28990,1.28996,1.28834,1.28867
2022-06-14 04 AM,1.28846,1.28854,1.28671,1.28805,1.28867,1.28873,1.28690,1.28828
2022-06-14 05 AM,1.28806,1.28835,1.28674,1.28700,1.28828,1.28854,1.28694,1.28724
2022-06-14 06 AM,1.28702,1.28824,1.28651,1.28782,1.28724,1.28847,1.28673,1.28804
2022-06-14 07 AM,1.28785,1.29041,1.28771,1.28919,1.28807,1.29057,1.28792,1.28938
2022-06-14 08 AM,1.28920,1.29115,1.28897,1.29093,1.28940,1.29133,1.28916,1.29113
2022-06-14 09 AM,1.29091,1.29242,1.29086,1.29232,1.29111,1.29258,1.29107,1.29254
2022-06-14 10 AM,1.29232,1.29342,1.29224,1.29268,1.29253,1.29358,1.29243,1.29286
2022-06-14 11 AM,1.29269,1.29383,1.29251,1.29380,1.29285,1.29399,1.29268,1.29396
2022-06-14 12 PM,1.29381,1.29407,1.29150,1.29314,1.29398,1.29425,1.29169,1.29335
2022-06-14 01 PM,1.29314,1.29420,1.29124,1.29144,1.29336,1.29439,1.29143,1.29164
2022-06-14 02 PM,1.29144,1.29290,1.29055,1.29116,1.29162,1.29309,1.29075,1.29135
2022-06-14 03 PM,1.29116,1.29377,1.29020,1.29305,1.29134,1.29394,1.29038,1.29325
2022-06-14 04 PM,1.29304,1.29531,1.29285,1.29519,1.29325,1.29553,1.29310,1.29538
2022-06-14 05 PM,1.29519,1.29693,1.29337,1.29690,1.29540,1.29710,1.29354,1.29708
2022-06-14 06 PM,1.29690,1.29690,1.29531,1.29619,1.29707,1.29709,1.29547,1.29634
2022-06-14 07 PM,1.29621,1.29743,1.29401,1.29541,1.29637,1.29759,1.29420,1.29561
2022-06-14 08 PM,1.29543,1.29589,1.29523,1.29561,1.29563,1.29608,1.29545,1.29586
2022-06-14 09 PM,1.29455,1.29545,1.29426,1.29543,1.29596,1.29654,1.29557,1.29601
2022-06-14 10 PM,1.29529,1.29566,1.29477,1.29532,1.29619,1.29624,1.29538,1.29558
2022-06-14 11 PM,1.29530,1.29589,1.29423,1.29471,1.29553,1.29611,1.29446,1.29492
2022-06-15,1.29469,1.29572,1.29437,1.29457,1.29491,1.29594,1.29457,1.29478
2022-06-15 01 AM,1.29454,1.29467,1.29313,1.29377,1.29475,1.29487,1.29335,1.29396
2022-06-15 02 AM,1.29375,1.29451,1.29331,1.29429,1.29395,1.29472,1.29354,1.29450
2022-06-15 03 AM,1.29427,1.29534,1.29419,1.29518,1.29451,1.29554,1.29441,1.29538
2022-06-15 04 AM,1.29516,1.29688,1.29502,1.29656,1.29538,1.29706,1.29524,1.29675
2022-06-15 05 AM,1.29655,1.29704,1.29502,1.29598,1.29673,1.29725,1.29525,1.29621
2022-06-15 06 AM,1.29600,1.29600,1.29426,1.29548,1.29621,1.29621,1.29444,1.29568
2022-06-15 07 AM,1.29547,1.29721,1.29513,1.29661,1.29569,1.29743,1.29532,1.29680
2022-06-15 08 AM,1.29663,1.29687,1.29440,1.29454,1.29683,1.29706,1.29457,1.29472
2022-06-15 09 AM,1.29454,1.29546,1.29313,1.29325,1.29471,1.29564,1.29335,1.29347
2022-06-15 10 AM,1.29326,1.29409,1.29194,1.29229,1.29346,1.29428,1.29212,1.29248
2022-06-15 11 AM,1.29224,1.29303,1.29146,1.29234,1.29245,1.29322,1.29166,1.29253
