time,AUD_USD,EUR_GBP,EUR_USD,GBP_USD,USD_CAD,USD_CHF,USD_JPY,year
2018-11-02 18:00:00,0.71881,0.87823,1.13822,1.29593,1.31103,1.00379,113.193,2018
2018-11-02 19:00:00,0.71899,0.87824,1.13846,1.29621,1.31132,1.00464,113.261,2018
2018-11-02 20:00:00,0.71988,0.87849,1.13942,1.29693,1.31009,1.00319,113.174,2018
2018-11-04 22:00:00,0.71896,0.87386,1.13853,1.30179,1.30853,1.00274,113.142,2018
2018-11-04 23:00:00,0.71901,0.87545,1.13901,1.30079,1.30999,1.00244,113.2,2018
2018-11-05 00:00:00,0.71974,0.87626,1.13974,1.30053,1.30999,1.00239,113.133,2018
2018-11-05 01:00:00,0.71988,0.87641,1.13951,1.30003,1.31017,1.00317,113.209,2018
2018-11-05 02:00:00,0.71895,0.87638,1.13882,1.29934,1.31067,1.00373,113.136,2018
2018-11-05 03:00:00,0.71836,0.87648,1.1383,1.29856,1.31057,1.00419,113.189,2018
2018-11-05 04:00:00,0.71856,0.87659,1.13829,1.29827,1.31091,1.00448,113.188,2018
2018-11-05 05:00:00,0.71894,0.87669,1.13838,1.29841,1.31065,1.00447,113.226,2018
2018-11-05 06:00:00,0.71893,0.87672,1.13897,1.29896,1.31077,1.00414,113.243,2018
2018-11-05 07:00:00,0.7188,0.87566,1.13875,1.30039,1.31072,1.00423,113.302,2018
2018-11-05 08:00:00,0.7195,0.87497,1.13815,1.30066,1.31061,1.00396,113.184,2018
2018-11-05 09:00:00,0.71984,0.87626,1.1381,1.29877,1.3109,1.00463,113.215,2018
2018-11-05 10:00:00,0.71999,0.87506,1.13812,1.30048,1.3101,1.00486,113.264,2018
2018-11-05 11:00:00,0.71973,0.87396,1.13829,1.30229,1.31017,1.00458,113.227,2018
2018-11-05 12:00:00,0.71909,0.87447,1.13713,1.30021,1.31005,1.00618,113.253,2018
2018-11-05 13:00:00,0.71898,0.87582,1.13677,1.29771,1.30957,1.00652,113.315,2018
2018-11-05 14:00:00,0.72001,0.87427,1.13775,1.30134,1.30814,1.00502,113.206,2018
2018-11-05 15:00:00,0.72079,0.87469,1.13978,1.30263,1.30745,1.00428,113.138,2018
2018-11-05 16:00:00,0.72062,0.87556,1.13988,1.30164,1.30874,1.00521,113.2,2018
2018-11-05 17:00:00,0.7196,0.87501,1.13922,1.30181,1.30986,1.00552,113.218,2018
2018-11-05 18:00:00,0.72031,0.87531,1.13948,1.30162,1.3109,1.00471,113.16,2018
2018-11-05 19:00:00,0.72121,0.8754,1.14214,1.30461,1.31019,1.00312,113.158,2018
2018-11-05 20:00:00,0.72156,0.87463,1.14178,1.30541,1.31066,1.00376,113.211,2018
2018-11-05 21:00:00,0.72105,0.87475,1.1407,1.3039,1.3104,1.0042,113.209,2018
2018-11-05 22:00:00,0.72068,0.87408,1.14037,1.30331,1.31102,1.00437,113.19,2018
2018-11-05 23:00:00,0.72117,0.87327,1.14077,1.30569,1.31045,1.00374,113.196,2018
2018-11-06 00:00:00,0.72112,0.87363,1.14075,1.30563,1.31101,1.00442,113.254,2018
2018-11-06 01:00:00,0.72096,0.87367,1.14107,1.30592,1.31124,1.00424,113.265,2018
2018-11-06 02:00:00,0.72065,0.87363,1.1406,1.30541,1.31132,1.00466,113.271,2018
2018-11-06 03:00:00,0.72107,0.87354,1.14083,1.30593,1.31121,1.00461,113.282,2018
2018-11-06 04:00:00,0.72098,0.87364,1.14053,1.30538,1.3114,1.00489,113.288,2018
2018-11-06 05:00:00,0.72123,0.87393,1.1399,1.30421,1.31141,1.0052,113.342,2018
2018-11-06 06:00:00,0.72194,0.87364,1.14048,1.30533,1.31063,1.00429,113.327,2018
2018-11-06 07:00:00,0.72201,0.8739,1.14113,1.30573,1.3108,1.00401,113.408,2018
2018-11-06 08:00:00,0.72224,0.87303,1.14134,1.30716,1.31131,1.00387,113.329,2018
2018-11-06 09:00:00,0.72349,0.87326,1.14202,1.30761,1.31091,1.0038,113.259,2018
2018-11-06 10:00:00,0.72285,0.87339,1.14053,1.30572,1.31237,1.00459,113.181,2018
2018-11-06 11:00:00,0.72314,0.87492,1.14019,1.30301,1.31252,1.00436,113.124,2018
2018-11-06 12:00:00,0.72349,0.87269,1.14061,1.30681,1.31203,1.004,113.142,2018
2018-11-06 13:00:00,0.72362,0.87325,1.14178,1.30728,1.31217,1.00328,113.172,2018
2018-11-06 14:00:00,0.72313,0.87397,1.14271,1.30727,1.31228,1.00241,113.179,2018
2018-11-06 15:00:00,0.72319,0.87358,1.14161,1.30669,1.3123,1.00354,113.255,2018
2018-11-06 16:00:00,0.72265,0.87282,1.1416,1.30786,1.31188,1.00387,113.369,2018
2018-11-06 17:00:00,0.72194,0.87256,1.14104,1.30749,1.31326,1.0041,113.382,2018
2018-11-06 18:00:00,0.72169,0.87208,1.14113,1.30828,1.31413,1.00363,113.479,2018
2018-11-06 19:00:00,0.7216,0.8714,1.14112,1.30937,1.31344,1.00352,113.477,2018
2018-11-06 20:00:00,0.7214,0.87159,1.14121,1.30916,1.31412,1.0032,113.392,2018
2018-11-06 21:00:00,0.72242,0.8717,1.14169,1.30965,1.31247,1.00284,113.456,2018
2018-11-06 22:00:00,0.72426,0.87154,1.14255,1.31001,1.31195,1.00212,113.312,2018
2018-11-06 23:00:00,0.72337,0.87202,1.14176,1.30859,1.31234,1.00253,113.438,2018
2018-11-07 00:00:00,0.72414,0.87237,1.14399,1.31129,1.31159,1.00128,113.332,2018
2018-11-07 01:00:00,0.7252,0.87318,1.14649,1.31282,1.31103,0.99906,113.061,2018
2018-11-07 02:00:00,0.72232,0.87192,1.14196,1.3095,1.31357,1.00364,113.55,2018
2018-11-07 03:00:00,0.72322,0.87207,1.14382,1.31151,1.31371,1.0013,113.418,2018
2018-11-07 04:00:00,0.72583,0.87249,1.14641,1.31393,1.31106,0.99987,113.244,2018
2018-11-07 05:00:00,0.72618,0.87268,1.14566,1.31262,1.31108,1.0002,113.197,2018
2018-11-07 06:00:00,0.72533,0.87224,1.14514,1.3127,1.31196,1.00043,113.139,2018
2018-11-07 07:00:00,0.72417,0.87188,1.14343,1.3114,1.31298,1.00168,113.202,2018
2018-11-07 08:00:00,0.72495,0.87167,1.14527,1.31371,1.31257,1.00007,113.059,2018
2018-11-07 09:00:00,0.7274,0.87267,1.14729,1.31447,1.3108,0.99868,113.147,2018
2018-11-07 10:00:00,0.72824,0.87271,1.14905,1.31644,1.3079,0.99662,113.042,2018
2018-11-07 11:00:00,0.72866,0.87255,1.14911,1.31681,1.30761,0.99531,113.063,2018
2018-11-07 12:00:00,0.72926,0.87293,1.14895,1.316,1.30741,0.99592,113.138,2018
2018-11-07 13:00:00,0.72932,0.87363,1.14886,1.31489,1.30775,0.99627,113.14,2018
2018-11-07 14:00:00,0.7285,0.8741,1.14788,1.31308,1.30777,0.99691,113.267,2018
2018-11-07 15:00:00,0.72876,0.87308,1.14777,1.31443,1.30743,0.99771,113.223,2018
2018-11-07 16:00:00,0.72813,0.87317,1.147,1.3134,1.31127,0.9994,113.343,2018
2018-11-07 17:00:00,0.72817,0.87185,1.14581,1.31411,1.31082,0.99981,113.325,2018
2018-11-07 18:00:00,0.72833,0.87165,1.14638,1.31504,1.31015,0.99941,113.324,2018
2018-11-07 19:00:00,0.72773,0.87147,1.14493,1.31368,1.31086,1.00066,113.358,2018
2018-11-07 20:00:00,0.72838,0.87122,1.14541,1.31465,1.30988,1.00031,113.342,2018
2018-11-07 21:00:00,0.72774,0.87073,1.14383,1.31367,1.31117,1.00148,113.516,2018
2018-11-07 22:00:00,0.72752,0.87001,1.14247,1.3121,1.31133,1.00122,113.542,2018
2018-11-07 23:00:00,0.72711,0.87037,1.14291,1.31237,1.31109,1.00163,113.518,2018
2018-11-08 00:00:00,0.7274,0.87089,1.14316,1.31255,1.31158,1.00187,113.559,2018
2018-11-08 01:00:00,0.72725,0.8707,1.1432,1.31285,1.31199,1.00203,113.602,2018
2018-11-08 02:00:00,0.72669,0.87085,1.14317,1.31255,1.31202,1.00212,113.594,2018
2018-11-08 03:00:00,0.72687,0.87066,1.14263,1.31222,1.31219,1.00252,113.656,2018
2018-11-08 04:00:00,0.72799,0.87035,1.14282,1.31291,1.31169,1.00215,113.669,2018
2018-11-08 05:00:00,0.72732,0.87042,1.14239,1.31233,1.31216,1.00271,113.724,2018
2018-11-08 06:00:00,0.72852,0.8705,1.14331,1.31331,1.31178,1.00176,113.646,2018
2018-11-08 07:00:00,0.72885,0.87103,1.14332,1.31251,1.3109,1.00173,113.626,2018
2018-11-08 08:00:00,0.72938,0.87041,1.1435,1.31352,1.31024,1.00136,113.699,2018
2018-11-08 09:00:00,0.72858,0.87022,1.14288,1.31323,1.30934,1.00198,113.7,2018
2018-11-08 10:00:00,0.72877,0.87082,1.14226,1.31155,1.309,1.00247,113.674,2018
2018-11-08 11:00:00,0.72832,0.87144,1.142,1.31032,1.30985,1.00237,113.687,2018
2018-11-08 12:00:00,0.72872,0.87069,1.14105,1.3104,1.3097,1.0032,113.679,2018
2018-11-08 13:00:00,0.72935,0.87151,1.14184,1.31013,1.31029,1.00276,113.67,2018
2018-11-08 14:00:00,0.72909,0.87219,1.14256,1.30985,1.3095,1.0025,113.674,2018
2018-11-08 15:00:00,0.72908,0.87264,1.14343,1.3101,1.30974,1.00269,113.665,2018
2018-11-08 16:00:00,0.72905,0.87024,1.14258,1.31281,1.31028,1.00252,113.793,2018
2018-11-08 17:00:00,0.72843,0.87037,1.14157,1.31139,1.31149,1.00326,113.866,2018
2018-11-08 18:00:00,0.72808,0.87016,1.13924,1.30903,1.31081,1.00453,113.946,2018
2018-11-08 19:00:00,0.72811,0.86978,1.13947,1.30929,1.3092,1.00371,113.88,2018
2018-11-08 20:00:00,0.72493,0.8701,1.13563,1.30496,1.31813,1.00682,113.985,2018
2018-11-08 21:00:00,0.7254,0.86973,1.13599,1.30593,1.31631,1.00603,113.987,2018
2018-11-08 22:00:00,0.72525,0.86974,1.13623,1.30604,1.31546,1.00606,114.067,2018
2018-11-08 23:00:00,0.72554,0.86959,1.13637,1.30652,1.31526,1.00561,114.038,2018
2018-11-09 00:00:00,0.72657,0.86995,1.1367,1.30649,1.31429,1.00585,113.959,2018
2018-11-09 01:00:00,0.72557,0.86999,1.13661,1.30627,1.31526,1.00611,113.951,2018
2018-11-09 02:00:00,0.72472,0.86974,1.13578,1.30578,1.31558,1.0068,113.94,2018
2018-11-09 03:00:00,0.72428,0.86976,1.13537,1.30525,1.31708,1.00679,113.836,2018
2018-11-09 04:00:00,0.72382,0.86941,1.13463,1.30489,1.31811,1.00693,113.901,2018
2018-11-09 05:00:00,0.72432,0.86922,1.13467,1.3052,1.31749,1.00692,113.903,2018
2018-11-09 06:00:00,0.72461,0.86961,1.13487,1.30489,1.31744,1.00679,113.905,2018
2018-11-09 07:00:00,0.7245,0.87045,1.13454,1.3031,1.31788,1.00766,113.902,2018
2018-11-09 08:00:00,0.72407,0.87104,1.13364,1.30138,1.31856,1.00796,113.84,2018
2018-11-09 09:00:00,0.72367,0.87105,1.13299,1.30069,1.31938,1.00789,113.78,2018
2018-11-09 10:00:00,0.7241,0.87155,1.13369,1.30072,1.31951,1.00799,113.882,2018
2018-11-09 11:00:00,0.72391,0.87194,1.13446,1.30085,1.31958,1.00575,113.799,2018
2018-11-09 12:00:00,0.72425,0.87143,1.1354,1.30274,1.31898,1.00591,113.831,2018
2018-11-09 13:00:00,0.72432,0.87042,1.13489,1.30375,1.31874,1.00593,113.848,2018
2018-11-09 14:00:00,0.72444,0.87088,1.13506,1.30328,1.31819,1.0061,113.879,2018
2018-11-09 15:00:00,0.72407,0.86987,1.13399,1.30361,1.31971,1.00663,113.845,2018
2018-11-09 16:00:00,0.72485,0.87128,1.13522,1.30274,1.31908,1.00478,113.715,2018
2018-11-09 17:00:00,0.72237,0.87259,1.13239,1.29769,1.32305,1.00612,113.767,2018
2018-11-09 18:00:00,0.72262,0.87326,1.13317,1.29752,1.32203,1.0054,113.785,2018
2018-11-09 19:00:00,0.72232,0.87331,1.13303,1.29739,1.32189,1.00559,113.749,2018
2018-11-09 20:00:00,0.72251,0.87358,1.13354,1.29737,1.32104,1.00544,113.79,2018
2018-11-09 21:00:00,0.7226,0.87405,1.1336,1.29687,1.32009,1.0053,113.79,2018
2018-11-11 22:00:00,0.72141,0.87605,1.13182,1.29093,1.31982,1.00505,113.772,2018
2018-11-11 23:00:00,0.72144,0.87547,1.13163,1.29256,1.3206,1.00565,113.865,2018
2018-11-12 00:00:00,0.72259,0.87519,1.13238,1.2938,1.31921,1.00578,113.838,2018
2018-11-12 01:00:00,0.72255,0.87488,1.13256,1.29441,1.31889,1.00558,113.904,2018
2018-11-12 02:00:00,0.72289,0.87515,1.13238,1.29376,1.31904,1.00595,113.964,2018
2018-11-12 03:00:00,0.72334,0.87546,1.13292,1.29383,1.31827,1.00569,113.979,2018
2018-11-12 04:00:00,0.72306,0.8753,1.13247,1.29372,1.31848,1.0063,113.992,2018
2018-11-12 05:00:00,0.72265,0.87566,1.13225,1.29296,1.31854,1.00664,113.992,2018
2018-11-12 06:00:00,0.72123,0.87692,1.13093,1.28953,1.31921,1.00687,114.043,2018
2018-11-12 07:00:00,0.72003,0.87549,1.1272,1.28735,1.32022,1.00922,114.179,2018
2018-11-12 08:00:00,0.71947,0.87574,1.12586,1.28548,1.32015,1.00919,114.162,2018
2018-11-12 09:00:00,0.71975,0.87555,1.12601,1.28595,1.32029,1.00873,113.986,2018
2018-11-12 10:00:00,0.7195,0.87618,1.12558,1.2845,1.32094,1.00939,113.926,2018
2018-11-12 11:00:00,0.72037,0.8762,1.12603,1.28499,1.32081,1.00978,113.916,2018
2018-11-12 12:00:00,0.7203,0.875,1.12618,1.2869,1.32042,1.00935,113.871,2018
2018-11-12 13:00:00,0.72133,0.87556,1.12727,1.28726,1.31934,1.00873,113.858,2018
2018-11-12 14:00:00,0.72159,0.87241,1.12715,1.29188,1.31977,1.00829,113.803,2018
2018-11-12 15:00:00,0.72068,0.87296,1.12639,1.29019,1.32066,1.00946,113.818,2018
2018-11-12 16:00:00,0.72023,0.87433,1.12501,1.28644,1.32167,1.00895,113.768,2018
2018-11-12 17:00:00,0.71985,0.87484,1.12547,1.28625,1.32143,1.00821,113.737,2018
2018-11-12 18:00:00,0.71933,0.87494,1.12441,1.28499,1.32116,1.00855,113.786,2018
2018-11-12 19:00:00,0.7192,0.87467,1.12402,1.28499,1.32165,1.00937,113.808,2018
2018-11-12 20:00:00,0.71875,0.8743,1.12397,1.28545,1.32273,1.00982,113.849,2018
2018-11-12 21:00:00,0.71815,0.87395,1.12325,1.28509,1.32419,1.01035,113.755,2018
2018-11-12 22:00:00,0.71711,0.87243,1.12173,1.2846,1.32425,1.01083,113.835,2018
2018-11-12 23:00:00,0.71709,0.87285,1.12183,1.28491,1.32412,1.01034,113.788,2018
2018-11-13 00:00:00,0.71736,0.87302,1.12225,1.28531,1.32423,1.01023,113.686,2018
2018-11-13 01:00:00,0.71718,0.87296,1.12276,1.28604,1.32398,1.01011,113.657,2018
2018-11-13 02:00:00,0.71802,0.87328,1.12348,1.28641,1.32311,1.00958,113.716,2018
2018-11-13 03:00:00,0.71789,0.87316,1.12329,1.28639,1.32342,1.01001,113.718,2018
2018-11-13 04:00:00,0.72098,0.87298,1.12442,1.28791,1.32195,1.01008,113.992,2018
2018-11-13 05:00:00,0.72117,0.87312,1.12458,1.2879,1.32175,1.01037,113.985,2018
2018-11-13 06:00:00,0.72085,0.87304,1.12397,1.28714,1.32228,1.01049,113.984,2018
2018-11-13 07:00:00,0.72127,0.87321,1.12506,1.28829,1.32227,1.00981,113.945,2018
2018-11-13 08:00:00,0.72107,0.87192,1.12371,1.2887,1.32284,1.01089,114.056,2018
2018-11-13 09:00:00,0.71968,0.87041,1.12348,1.29056,1.32369,1.01009,114.099,2018
2018-11-13 10:00:00,0.71935,0.87144,1.12325,1.28889,1.32349,1.01072,114.093,2018
2018-11-13 11:00:00,0.71996,0.87076,1.12405,1.2907,1.3235,1.01105,114.079,2018
2018-11-13 12:00:00,0.71993,0.87063,1.12526,1.2923,1.32333,1.00945,113.994,2018
2018-11-13 13:00:00,0.72046,0.86943,1.12591,1.29485,1.32265,1.0094,113.942,2018
2018-11-13 14:00:00,0.72089,0.86962,1.12666,1.29556,1.32344,1.00972,113.87,2018
2018-11-13 15:00:00,0.72003,0.86999,1.12636,1.29455,1.32427,1.01006,113.973,2018
2018-11-13 16:00:00,0.72073,0.86788,1.12795,1.29955,1.32428,1.00882,113.91,2018
2018-11-13 17:00:00,0.72177,0.86624,1.12869,1.30278,1.32234,1.00835,113.966,2018
2018-11-13 18:00:00,0.72082,0.86844,1.12783,1.29856,1.3241,1.00902,113.938,2018
2018-11-13 19:00:00,0.71973,0.86914,1.12572,1.29501,1.32568,1.00952,113.953,2018
2018-11-13 20:00:00,0.72016,0.86973,1.12673,1.29544,1.32526,1.00835,113.845,2018
2018-11-13 21:00:00,0.72095,0.87091,1.12843,1.29547,1.32406,1.00758,113.769,2018
2018-11-13 22:00:00,0.7216,0.86974,1.12872,1.29714,1.32296,1.00676,113.794,2018
2018-11-13 23:00:00,0.72193,0.86673,1.12978,1.30335,1.32309,1.00669,113.796,2018
2018-11-14 00:00:00,0.72299,0.86903,1.13104,1.30141,1.3224,1.00586,113.793,2018
2018-11-14 01:00:00,0.72255,0.86915,1.13039,1.30037,1.32271,1.00624,113.924,2018
2018-11-14 02:00:00,0.72238,0.86908,1.13066,1.30082,1.32319,1.00643,113.901,2018
2018-11-14 03:00:00,0.72166,0.86866,1.12995,1.3006,1.32329,1.00658,113.877,2018
2018-11-14 04:00:00,0.72249,0.8688,1.12997,1.30045,1.32336,1.0067,113.925,2018
2018-11-14 05:00:00,0.72147,0.86908,1.1287,1.29846,1.32435,1.0073,113.905,2018
2018-11-14 06:00:00,0.7218,0.86918,1.12896,1.29875,1.3239,1.00694,113.904,2018
2018-11-14 07:00:00,0.72208,0.86842,1.12952,1.30047,1.32347,1.00658,113.895,2018
2018-11-14 08:00:00,0.72182,0.86953,1.12925,1.2985,1.32339,1.00688,113.893,2018
2018-11-14 09:00:00,0.71962,0.86998,1.12822,1.29674,1.32452,1.0082,113.807,2018
2018-11-14 10:00:00,0.71894,0.8689,1.1269,1.29653,1.32387,1.00966,113.88,2018
2018-11-14 11:00:00,0.71962,0.87232,1.12697,1.29176,1.32315,1.01014,113.916,2018
2018-11-14 12:00:00,0.72009,0.87141,1.12723,1.29335,1.32332,1.00979,113.857,2018
2018-11-14 13:00:00,0.72105,0.86956,1.12828,1.29734,1.32286,1.00915,113.861,2018
2018-11-14 14:00:00,0.72143,0.87191,1.12844,1.29404,1.32288,1.00977,113.989,2018
2018-11-14 15:00:00,0.72275,0.87207,1.13327,1.29936,1.32185,1.00684,113.905,2018
2018-11-14 16:00:00,0.72179,0.86947,1.13078,1.3003,1.32296,1.00784,113.904,2018
2018-11-14 17:00:00,0.72182,0.86943,1.13117,1.3009,1.32372,1.00666,113.703,2018
2018-11-14 18:00:00,0.72154,0.87193,1.1293,1.29497,1.32462,1.00734,113.625,2018
2018-11-14 19:00:00,0.72183,0.87388,1.13086,1.29397,1.32414,1.00574,113.459,2018
2018-11-14 20:00:00,0.72467,0.86974,1.13395,1.30355,1.32239,1.00444,113.496,2018
2018-11-14 21:00:00,0.72389,0.87,1.1322,1.30095,1.32365,1.00493,113.492,2018
2018-11-14 22:00:00,0.72312,0.87009,1.13059,1.29815,1.32385,1.00607,113.595,2018
2018-11-14 23:00:00,0.72325,0.87065,1.1313,1.29878,1.32408,1.00581,113.562,2018
2018-11-15 00:00:00,0.72324,0.87116,1.13118,1.29831,1.32468,1.00594,113.559,2018
2018-11-15 01:00:00,0.72779,0.87146,1.13182,1.29873,1.32413,1.00538,113.576,2018
2018-11-15 02:00:00,0.72658,0.87063,1.13144,1.29942,1.32433,1.0072,113.524,2018
2018-11-15 03:00:00,0.72688,0.87139,1.13265,1.29963,1.32356,1.00649,113.506,2018
2018-11-15 04:00:00,0.72731,0.87117,1.13294,1.30031,1.32323,1.00563,113.463,2018
2018-11-15 05:00:00,0.72782,0.87126,1.13368,1.30109,1.32251,1.00543,113.468,2018
2018-11-15 06:00:00,0.72717,0.87101,1.1332,1.30091,1.32313,1.00641,113.528,2018
2018-11-15 07:00:00,0.72818,0.87108,1.13419,1.30202,1.32217,1.00514,113.527,2018
2018-11-15 08:00:00,0.72866,0.87308,1.13357,1.29817,1.32227,1.0052,113.523,2018
2018-11-15 09:00:00,0.72807,0.87795,1.13204,1.28909,1.32207,1.00535,113.413,2018
2018-11-15 10:00:00,0.7266,0.88246,1.12851,1.27865,1.32223,1.00665,113.389,2018
2018-11-15 11:00:00,0.72619,0.88271,1.12992,1.27996,1.32282,1.00643,113.423,2018
2018-11-15 12:00:00,0.72654,0.88278,1.1312,1.28116,1.32275,1.00535,113.474,2018
2018-11-15 13:00:00,0.72626,0.88489,1.13077,1.27765,1.3225,1.00479,113.403,2018
2018-11-15 14:00:00,0.72672,0.88367,1.12896,1.27741,1.32288,1.00595,113.276,2018
2018-11-15 15:00:00,0.72673,0.88329,1.13,1.27896,1.32277,1.00517,113.241,2018
2018-11-15 16:00:00,0.72582,0.8852,1.13174,1.2783,1.32265,1.00601,113.247,2018
2018-11-15 17:00:00,0.72674,0.88809,1.1322,1.27463,1.31921,1.00583,113.45,2018
2018-11-15 18:00:00,0.72642,0.88748,1.13152,1.27457,1.32017,1.00627,113.357,2018
2018-11-15 19:00:00,0.72754,0.88852,1.13167,1.27338,1.31831,1.00742,113.646,2018
2018-11-15 20:00:00,0.72901,0.88714,1.13505,1.2793,1.31658,1.00552,113.588,2018
2018-11-15 21:00:00,0.72788,0.88677,1.13314,1.27765,1.31832,1.00657,113.56,2018
2018-11-15 22:00:00,0.72742,0.88711,1.13227,1.2765,1.31776,1.00641,113.601,2018
2018-11-15 23:00:00,0.72753,0.88692,1.13232,1.27604,1.31772,1.00688,113.575,2018
2018-11-16 00:00:00,0.7271,0.887,1.13233,1.27652,1.31728,1.00695,113.557,2018
2018-11-16 01:00:00,0.72815,0.88663,1.13338,1.2782,1.31731,1.00706,113.581,2018
2018-11-16 02:00:00,0.72805,0.88654,1.13391,1.27882,1.31627,1.00601,113.445,2018
2018-11-16 03:00:00,0.72653,0.88665,1.13347,1.27822,1.31572,1.00621,113.337,2018
2018-11-16 04:00:00,0.72704,0.88597,1.13348,1.27929,1.31571,1.0064,113.416,2018
2018-11-16 05:00:00,0.72665,0.88608,1.13328,1.27895,1.31629,1.0067,113.435,2018
2018-11-16 06:00:00,0.72759,0.88611,1.13417,1.27974,1.31617,1.00601,113.331,2018
2018-11-16 07:00:00,0.72804,0.88605,1.13478,1.28044,1.31571,1.0057,113.257,2018
2018-11-16 08:00:00,0.727,0.88655,1.13419,1.27926,1.31636,1.00639,113.29,2018
2018-11-16 09:00:00,0.72672,0.8872,1.13472,1.27873,1.31577,1.00697,113.354,2018
2018-11-16 10:00:00,0.7256,0.88581,1.13388,1.27943,1.31681,1.00699,113.379,2018
2018-11-16 11:00:00,0.72539,0.88399,1.13286,1.28139,1.31669,1.00773,113.255,2018
2018-11-16 12:00:00,0.72535,0.88418,1.1329,1.28119,1.31691,1.00765,113.324,2018
2018-11-16 13:00:00,0.72604,0.88269,1.13368,1.2842,1.31829,1.00771,113.186,2018
2018-11-16 14:00:00,0.729,0.88514,1.13881,1.28648,1.31477,1.0034,112.891,2018
2018-11-16 15:00:00,0.73106,0.88594,1.1404,1.28716,1.31388,1.0019,112.713,2018
2018-11-16 16:00:00,0.73121,0.88738,1.13944,1.28399,1.31415,1.00246,112.829,2018
2018-11-16 17:00:00,0.73101,0.88805,1.14013,1.28364,1.31767,1.00127,112.766,2018
2018-11-16 18:00:00,0.73318,0.89003,1.14117,1.28188,1.31496,1.00001,112.84,2018
2018-11-16 19:00:00,0.73247,0.88974,1.14105,1.28224,1.31603,0.99951,112.809,2018
2018-11-16 20:00:00,0.73298,0.88936,1.14133,1.2831,1.31645,0.99975,112.816,2018
2018-11-16 21:00:00,0.73336,0.88974,1.14152,1.2828,1.31568,0.99951,112.797,2018
2018-11-18 22:00:00,0.73051,0.88803,1.14114,1.28402,1.31477,1.00036,112.745,2018
2018-11-18 23:00:00,0.73107,0.88916,1.14164,1.28287,1.31529,0.99929,112.801,2018
2018-11-19 00:00:00,0.73164,0.88922,1.14128,1.28321,1.31462,0.99934,112.721,2018
2018-11-19 01:00:00,0.73192,0.88897,1.14101,1.28333,1.31594,0.99952,112.719,2018
2018-11-19 02:00:00,0.73226,0.8889,1.14111,1.28354,1.31555,0.9997,112.687,2018
2018-11-19 03:00:00,0.73173,0.88874,1.14079,1.28347,1.31609,0.99979,112.678,2018
2018-11-19 04:00:00,0.73113,0.88851,1.1405,1.28349,1.31629,1.00012,112.717,2018
2018-11-19 05:00:00,0.73076,0.88859,1.13973,1.28253,1.31627,1.00034,112.728,2018
2018-11-19 06:00:00,0.73049,0.88843,1.13964,1.28264,1.31677,1.00044,112.806,2018
2018-11-19 07:00:00,0.73099,0.88845,1.14025,1.28334,1.31629,1.00008,112.75,2018
2018-11-19 08:00:00,0.73142,0.88734,1.14084,1.28566,1.31633,0.99952,112.729,2018
2018-11-19 09:00:00,0.73133,0.88719,1.14172,1.2868,1.31537,0.99888,112.807,2018
2018-11-19 10:00:00,0.73112,0.88784,1.14271,1.28684,1.31634,0.9971,112.652,2018
2018-11-19 11:00:00,0.73059,0.88753,1.14181,1.28632,1.31674,0.99693,112.732,2018
2018-11-19 12:00:00,0.72952,0.89204,1.14242,1.28048,1.31778,0.99604,112.789,2018
2018-11-19 13:00:00,0.72989,0.89008,1.14212,1.28307,1.31728,0.99698,112.783,2018
2018-11-19 14:00:00,0.7287,0.88949,1.14276,1.28472,1.31835,0.99629,112.821,2018
2018-11-19 15:00:00,0.72943,0.89084,1.14266,1.28255,1.31871,0.99577,112.716,2018
2018-11-19 16:00:00,0.73006,0.89025,1.14525,1.2863,1.31703,0.99394,112.566,2018
2018-11-19 17:00:00,0.72897,0.89144,1.14479,1.28405,1.31872,0.99374,112.531,2018
2018-11-19 18:00:00,0.72959,0.89086,1.14568,1.2859,1.31809,0.99244,112.438,2018
2018-11-19 19:00:00,0.72936,0.89051,1.14505,1.28559,1.31891,0.99288,112.462,2018
2018-11-19 20:00:00,0.72891,0.89087,1.14534,1.28539,1.31781,0.99361,112.528,2018
2018-11-19 21:00:00,0.7291,0.891,1.14504,1.28498,1.31756,0.99392,112.542,2018
2018-11-19 22:00:00,0.72903,0.89078,1.1453,1.28447,1.31672,0.99302,112.516,2018
2018-11-19 23:00:00,0.72893,0.88979,1.14515,1.28611,1.317,0.99295,112.48,2018
2018-11-20 00:00:00,0.72953,0.89085,1.14539,1.28546,1.31709,0.99313,112.448,2018
2018-11-20 01:00:00,0.72932,0.89065,1.14487,1.28518,1.31714,0.99315,112.586,2018
2018-11-20 02:00:00,0.72932,0.89056,1.14464,1.28512,1.31697,0.99332,112.617,2018
2018-11-20 03:00:00,0.7289,0.89035,1.14497,1.28577,1.31698,0.9925,112.584,2018
2018-11-20 04:00:00,0.72879,0.89063,1.14525,1.28564,1.31644,0.99232,112.553,2018
2018-11-20 05:00:00,0.72724,0.89037,1.14452,1.28527,1.31726,0.99306,112.502,2018
2018-11-20 06:00:00,0.7276,0.89041,1.14479,1.28548,1.31716,0.99289,112.524,2018
2018-11-20 07:00:00,0.72832,0.89083,1.14514,1.28517,1.31652,0.99262,112.54,2018
2018-11-20 08:00:00,0.72871,0.89064,1.14573,1.28628,1.3163,0.99221,112.506,2018
2018-11-20 09:00:00,0.72886,0.89002,1.14309,1.28424,1.31657,0.9924,112.326,2018
