time,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask
2018-12-12 10 PM,1.26291,1.26477,1.26143,1.26304,1.26351,1.26537,1.26203,1.26364
2018-12-12 11 PM,1.26330,1.26383,1.26233,1.26234,1.26390,1.26442,1.26256,1.26256
2018-12-13,1.26227,1.26293,1.26151,1.26153,1.26248,1.26314,1.26172,1.26172
2018-12-13 01 AM,1.26142,1.26213,1.26142,1.26187,1.26166,1.26236,1.26166,1.26209
2018-12-13 02 AM,1.26187,1.26250,1.26148,1.26226,1.26207,1.26271,1.26168,1.26243
2018-12-13 03 AM,1.26225,1.26254,1.26163,1.26186,1.26245,1.26275,1.26183,1.26206
2018-12-13 04 AM,1.26186,1.26186,1.26088,1.26106,1.26207,1.26208,1.26110,1.26125
2018-12-13 05 AM,1.26105,1.26207,1.26105,1.26164,1.26125,1.26228,1.26124,1.26187
2018-12-13 06 AM,1.26164,1.26273,1.26108,1.26181,1.26187,1.26293,1.26130,1.26206
2018-12-13 07 AM,1.26178,1.26624,1.26164,1.26566,1.26206,1.26645,1.26184,1.26587
2018-12-13 08 AM,1.26573,1.26859,1.26429,1.26755,1.26595,1.26898,1.26456,1.26772
2018-12-13 09 AM,1.26760,1.26787,1.26537,1.26610,1.26779,1.26807,1.26555,1.26629
2018-12-13 10 AM,1.26616,1.26695,1.26472,1.26578,1.26638,1.26712,1.26490,1.26598
2018-12-13 11 AM,1.26578,1.26637,1.26475,1.26530,1.26600,1.26654,1.26491,1.26548
2018-12-13 12 PM,1.26532,1.26692,1.26509,1.26563,1.26548,1.26721,1.26529,1.26581
2018-12-13 01 PM,1.26562,1.26814,1.26522,1.26587,1.26581,1.26839,1.26541,1.26605
2018-12-13 02 PM,1.26586,1.26713,1.26267,1.26319,1.26606,1.26736,1.26287,1.26337
2018-12-13 03 PM,1.26318,1.26387,1.26148,1.26156,1.26335,1.26422,1.26165,1.26175
2018-12-13 04 PM,1.26162,1.26443,1.26121,1.26336,1.26185,1.26473,1.26140,1.26354
2018-12-13 05 PM,1.26329,1.26370,1.26150,1.26292,1.26348,1.26389,1.26172,1.26308
2018-12-13 06 PM,1.26291,1.26593,1.26280,1.26522,1.26308,1.26613,1.26295,1.26539
2018-12-13 07 PM,1.26515,1.26609,1.26461,1.26603,1.26534,1.26628,1.26480,1.26626
2018-12-13 08 PM,1.26604,1.26703,1.26561,1.26640,1.26626,1.26720,1.26581,1.26659
2018-12-13 09 PM,1.26639,1.26639,1.26517,1.26521,1.26660,1.26661,1.26577,1.26581
2018-12-13 10 PM,1.26494,1.26656,1.26366,1.26511,1.26554,1.26716,1.26426,1.26571
2018-12-13 11 PM,1.26536,1.26612,1.26432,1.26519,1.26596,1.26672,1.26464,1.26545
2018-12-14,1.26519,1.26521,1.26324,1.26370,1.26544,1.26546,1.26347,1.26395
2018-12-14 01 AM,1.26371,1.26394,1.26293,1.26335,1.26395,1.26416,1.26315,1.26357
2018-12-14 02 AM,1.26336,1.26337,1.26207,1.26278,1.26356,1.26359,1.26233,1.26299
2018-12-14 03 AM,1.26277,1.26323,1.26248,1.26283,1.26300,1.26345,1.26270,1.26304
2018-12-14 04 AM,1.26281,1.26318,1.26234,1.26308,1.26303,1.26341,1.26258,1.26330
2018-12-14 05 AM,1.26300,1.26316,1.26266,1.26316,1.26323,1.26337,1.26288,1.26336
2018-12-14 06 AM,1.26316,1.26323,1.25993,1.26119,1.26337,1.26345,1.26019,1.26141
2018-12-14 07 AM,1.26107,1.26305,1.26067,1.26271,1.26136,1.26327,1.26086,1.26290
2018-12-14 08 AM,1.26272,1.26308,1.25664,1.25729,1.26289,1.26330,1.25685,1.25750
2018-12-14 09 AM,1.25728,1.25890,1.25684,1.25833,1.25751,1.25915,1.25706,1.25847
2018-12-14 10 AM,1.25830,1.26058,1.25787,1.25848,1.25849,1.26079,1.25806,1.25871
2018-12-14 11 AM,1.25852,1.25896,1.25524,1.25542,1.25869,1.25917,1.25547,1.25562
2018-12-14 12 PM,1.25542,1.25705,1.25530,1.25687,1.25564,1.25724,1.25551,1.25708
2018-12-14 01 PM,1.25695,1.25738,1.25280,1.25391,1.25713,1.25765,1.25306,1.25414
2018-12-14 02 PM,1.25392,1.25554,1.25354,1.25474,1.25413,1.25576,1.25383,1.25492
2018-12-14 03 PM,1.25471,1.25598,1.25423,1.25597,1.25493,1.25619,1.25445,1.25614
2018-12-14 04 PM,1.25595,1.25728,1.25548,1.25680,1.25614,1.25749,1.25570,1.25698
2018-12-14 05 PM,1.25680,1.25782,1.25664,1.25664,1.25699,1.25801,1.25683,1.25683
2018-12-14 06 PM,1.25664,1.25798,1.25642,1.25798,1.25681,1.25817,1.25660,1.25812
2018-12-14 07 PM,1.25795,1.25825,1.25760,1.25778,1.25816,1.25845,1.25778,1.25793
2018-12-14 08 PM,1.25776,1.25879,1.25776,1.25808,1.25796,1.25899,1.25795,1.25822
2018-12-14 09 PM,1.25806,1.25864,1.25637,1.25814,1.25825,1.25951,1.25746,1.25923
2018-12-16 10 PM,1.25969,1.26011,1.25679,1.25802,1.26046,1.26093,1.25789,1.25912
2018-12-16 11 PM,1.25795,1.25859,1.25765,1.25834,1.25905,1.25962,1.25849,1.25870
2018-12-17,1.25835,1.25842,1.25708,1.25784,1.25870,1.25876,1.25751,1.25811
2018-12-17 01 AM,1.25785,1.25832,1.25734,1.25768,1.25813,1.25859,1.25758,1.25790
2018-12-17 02 AM,1.25769,1.25826,1.25756,1.25815,1.25790,1.25847,1.25779,1.25832
2018-12-17 03 AM,1.25814,1.25837,1.25797,1.25797,1.25832,1.25861,1.25815,1.25815
2018-12-17 04 AM,1.25796,1.25834,1.25777,1.25783,1.25815,1.25858,1.25801,1.25808
2018-12-17 05 AM,1.25781,1.25835,1.25771,1.25832,1.25808,1.25857,1.25795,1.25853
2018-12-17 06 AM,1.25832,1.25854,1.25737,1.25824,1.25853,1.25877,1.25769,1.25846
2018-12-17 07 AM,1.25823,1.25947,1.25775,1.25877,1.25847,1.25973,1.25794,1.25895
2018-12-17 08 AM,1.25878,1.26042,1.25862,1.26017,1.25893,1.26062,1.25880,1.26036
2018-12-17 09 AM,1.26017,1.26084,1.25948,1.25990,1.26037,1.26103,1.25968,1.26016
2018-12-17 10 AM,1.26000,1.26201,1.25967,1.26087,1.26021,1.26222,1.25987,1.26103
2018-12-17 11 AM,1.26085,1.26461,1.26079,1.26385,1.26104,1.26485,1.26098,1.26405
2018-12-17 12 PM,1.26392,1.26444,1.26024,1.26142,1.26412,1.26463,1.26061,1.26160
2018-12-17 01 PM,1.26149,1.26296,1.26113,1.26182,1.26166,1.26316,1.26131,1.26198
2018-12-17 02 PM,1.26174,1.26255,1.25914,1.26082,1.26193,1.26275,1.25944,1.26110
2018-12-17 03 PM,1.26082,1.26139,1.25977,1.26079,1.26109,1.26159,1.25996,1.26097
2018-12-17 04 PM,1.26077,1.26129,1.25914,1.26035,1.26098,1.26147,1.25932,1.26055
2018-12-17 05 PM,1.26036,1.26248,1.26007,1.26146,1.26053,1.26265,1.26025,1.26164
2018-12-17 06 PM,1.26145,1.26306,1.26145,1.26277,1.26164,1.26325,1.26161,1.26295
2018-12-17 07 PM,1.26278,1.26328,1.26190,1.26297,1.26295,1.26344,1.26213,1.26313
2018-12-17 08 PM,1.26294,1.26294,1.26100,1.26120,1.26317,1.26317,1.26117,1.26139
2018-12-17 09 PM,1.26120,1.26154,1.26085,1.26111,1.26140,1.26192,1.26104,1.26171
2018-12-17 10 PM,1.26193,1.26209,1.26094,1.26102,1.26253,1.26269,1.26154,1.26162
2018-12-17 11 PM,1.26130,1.26163,1.26088,1.26128,1.26190,1.26223,1.26134,1.26156
2018-12-18,1.26142,1.26160,1.26090,1.26128,1.26170,1.26190,1.26111,1.26149
2018-12-18 01 AM,1.26128,1.26269,1.26118,1.26257,1.26148,1.26291,1.26139,1.26279
2018-12-18 02 AM,1.26259,1.26259,1.26210,1.26211,1.26280,1.26281,1.26230,1.26234
2018-12-18 03 AM,1.26211,1.26326,1.26183,1.26285,1.26233,1.26348,1.26205,1.26304
2018-12-18 04 AM,1.26284,1.26333,1.26232,1.26238,1.26304,1.26352,1.26253,1.26256
2018-12-18 05 AM,1.26237,1.26322,1.26179,1.26270,1.26257,1.26344,1.26200,1.26292
2018-12-18 06 AM,1.26268,1.26274,1.26209,1.26218,1.26289,1.26297,1.26229,1.26237
2018-12-18 07 AM,1.26217,1.26494,1.26147,1.26453,1.26237,1.26514,1.26168,1.26471
2018-12-18 08 AM,1.26451,1.26613,1.26376,1.26384,1.26471,1.26635,1.26398,1.26403
2018-12-18 09 AM,1.26375,1.26580,1.26303,1.26498,1.26398,1.26600,1.26325,1.26516
2018-12-18 10 AM,1.26489,1.26544,1.26352,1.26489,1.26511,1.26563,1.26373,1.26507
2018-12-18 11 AM,1.26483,1.27051,1.26450,1.26933,1.26500,1.27073,1.26470,1.26951
2018-12-18 12 PM,1.26930,1.27007,1.26799,1.26867,1.26951,1.27033,1.26819,1.26883
2018-12-18 01 PM,1.26865,1.26922,1.26712,1.26715,1.26883,1.26944,1.26730,1.26730
2018-12-18 02 PM,1.26712,1.26739,1.26362,1.26435,1.26732,1.26758,1.26381,1.26453
2018-12-18 03 PM,1.26442,1.26672,1.26256,1.26301,1.26460,1.26692,1.26280,1.26320
2018-12-18 04 PM,1.26297,1.26500,1.26286,1.26383,1.26321,1.26520,1.26305,1.26401
2018-12-18 05 PM,1.26382,1.26556,1.26272,1.26311,1.26403,1.26577,1.26293,1.26334
2018-12-18 06 PM,1.26308,1.26420,1.26205,1.26360,1.26333,1.26438,1.26224,1.26379
2018-12-18 07 PM,1.26360,1.26499,1.26359,1.26378,1.26380,1.26519,1.26376,1.26393
2018-12-18 08 PM,1.26383,1.26435,1.26312,1.26363,1.26403,1.26455,1.26331,1.26380
2018-12-18 09 PM,1.26368,1.26429,1.26343,1.26373,1.26389,1.26464,1.26366,1.26433
2018-12-18 10 PM,1.26350,1.26514,1.26303,1.26478,1.26410,1.26574,1.26363,1.26538
2018-12-18 11 PM,1.26452,1.26536,1.26420,1.26526,1.26512,1.26567,1.26480,1.26551
2018-12-19,1.26525,1.26700,1.26499,1.26616,1.26552,1.26723,1.26525,1.26638
2018-12-19 01 AM,1.26616,1.26657,1.26574,1.26624,1.26637,1.26680,1.26596,1.26645
2018-12-19 02 AM,1.26624,1.26719,1.26606,1.26708,1.26647,1.26741,1.26628,1.26729
2018-12-19 03 AM,1.26708,1.26760,1.26695,1.26727,1.26730,1.26782,1.26715,1.26749
2018-12-19 04 AM,1.26724,1.26778,1.26531,1.26567,1.26747,1.26801,1.26555,1.26587
2018-12-19 05 AM,1.26566,1.26609,1.26508,1.26606,1.26588,1.26632,1.26530,1.26627
2018-12-19 06 AM,1.26606,1.26618,1.26536,1.26570,1.26628,1.26641,1.26555,1.26592
2018-12-19 07 AM,1.26563,1.26784,1.26506,1.26699,1.26585,1.26802,1.26526,1.26717
2018-12-19 08 AM,1.26692,1.26715,1.26479,1.26536,1.26711,1.26735,1.26499,1.26555
2018-12-19 09 AM,1.26533,1.26651,1.26372,1.26528,1.26555,1.26671,1.26449,1.26551
2018-12-19 10 AM,1.26526,1.26572,1.26406,1.26478,1.26548,1.26593,1.26424,1.26498
2018-12-19 11 AM,1.26479,1.26572,1.26304,1.26499,1.26498,1.26590,1.26323,1.26517
2018-12-19 12 PM,1.26503,1.26538,1.26243,1.26245,1.26520,1.26556,1.26263,1.26264
2018-12-19 01 PM,1.26249,1.26313,1.26055,1.26212,1.26267,1.26332,1.26077,1.26232
2018-12-19 02 PM,1.26205,1.26741,1.26196,1.26678,1.26224,1.26765,1.26216,1.26701
2018-12-19 03 PM,1.26677,1.26710,1.26392,1.26418,1.26698,1.26730,1.26410,1.26438
2018-12-19 04 PM,1.26426,1.26723,1.26398,1.26669,1.26445,1.26744,1.26418,1.26688
2018-12-19 05 PM,1.26671,1.26709,1.26470,1.26525,1.26687,1.26730,1.26494,1.26544
2018-12-19 06 PM,1.26527,1.26642,1.26473,1.26518,1.26544,1.26695,1.26491,1.26627
2018-12-19 07 PM,1.26511,1.26554,1.26144,1.26215,1.26620,1.26648,1.26168,1.26238
2018-12-19 08 PM,1.26213,1.26363,1.26136,1.26149,1.26239,1.26392,1.26159,1.26164
2018-12-19 09 PM,1.26148,1.26206,1.26059,1.26089,1.26166,1.26227,1.26092,1.26149
2018-12-19 10 PM,1.26089,1.26234,1.26070,1.26191,1.26149,1.26294,1.26130,1.26251
2018-12-19 11 PM,1.26162,1.26264,1.26130,1.26245,1.26222,1.26290,1.26190,1.26268
2018-12-20,1.26243,1.26246,1.26171,1.26204,1.26269,1.26269,1.26194,1.26224
2018-12-20 01 AM,1.26202,1.26234,1.26127,1.26195,1.26225,1.26258,1.26152,1.26217
2018-12-20 02 AM,1.26201,1.26240,1.26160,1.26179,1.26225,1.26263,1.26186,1.26208
2018-12-20 03 AM,1.26180,1.26208,1.26146,1.26202,1.26208,1.26232,1.26175,1.26223
2018-12-20 04 AM,1.26202,1.26340,1.26173,1.26291,1.26222,1.26368,1.26195,1.26312
2018-12-20 05 AM,1.26291,1.26384,1.26287,1.26383,1.26314,1.26404,1.26308,1.26404
2018-12-20 06 AM,1.26383,1.26577,1.26315,1.26574,1.26404,1.26601,1.26338,1.26594
2018-12-20 07 AM,1.26572,1.26696,1.26468,1.26498,1.26593,1.26716,1.26488,1.26517
2018-12-20 08 AM,1.26497,1.26732,1.26389,1.26643,1.26517,1.26751,1.26409,1.26660
2018-12-20 09 AM,1.26641,1.26922,1.26578,1.26855,1.26660,1.26945,1.26597,1.26873
2018-12-20 10 AM,1.26853,1.27046,1.26832,1.26949,1.26872,1.27065,1.26852,1.26968
2018-12-20 11 AM,1.26949,1.27065,1.26762,1.26815,1.26969,1.27090,1.26871,1.26924
2018-12-20 12 PM,1.26773,1.26921,1.26676,1.26691,1.26882,1.26950,1.26693,1.26708
2018-12-20 01 PM,1.26691,1.26859,1.26681,1.26714,1.26707,1.26877,1.26697,1.26732
2018-12-20 02 PM,1.26708,1.26786,1.26508,1.26567,1.26726,1.26804,1.26525,1.26588
2018-12-20 03 PM,1.26567,1.26580,1.26244,1.26343,1.26589,1.26598,1.26264,1.26360
2018-12-20 04 PM,1.26336,1.26536,1.26323,1.26497,1.26354,1.26558,1.26341,1.26514
2018-12-20 05 PM,1.26498,1.26805,1.26475,1.26763,1.26514,1.26825,1.26500,1.26782
2018-12-20 06 PM,1.26761,1.26926,1.26736,1.26770,1.26782,1.26946,1.26755,1.26786
2018-12-20 07 PM,1.26769,1.26911,1.26684,1.26708,1.26786,1.26934,1.26705,1.26731
2018-12-20 08 PM,1.26701,1.26725,1.26633,1.26644,1.26723,1.26742,1.26653,1.26666
2018-12-20 09 PM,1.26642,1.26642,1.26519,1.26535,1.26663,1.26663,1.26579,1.26595
2018-12-20 10 PM,1.26512,1.26635,1.26450,1.26528,1.26572,1.26695,1.26510,1.26588
2018-12-20 11 PM,1.26551,1.26691,1.26531,1.26664,1.26611,1.26765,1.26591,1.26700
2018-12-21,1.26663,1.26719,1.26617,1.26638,1.26700,1.26810,1.26649,1.26663
2018-12-21 01 AM,1.26628,1.26660,1.26594,1.26652,1.26655,1.26685,1.26626,1.26675
2018-12-21 02 AM,1.26652,1.26654,1.26556,1.26596,1.26676,1.26677,1.26583,1.26629
2018-12-21 03 AM,1.26597,1.26602,1.26524,1.26546,1.26629,1.26633,1.26548,1.26571
2018-12-21 04 AM,1.26546,1.26549,1.26413,1.26459,1.26572,1.26574,1.26457,1.26481
2018-12-21 05 AM,1.26458,1.26521,1.26429,1.26490,1.26481,1.26556,1.26460,1.26517
2018-12-21 06 AM,1.26490,1.26698,1.26480,1.26691,1.26517,1.26720,1.26514,1.26712
2018-12-21 07 AM,1.26691,1.26817,1.26660,1.26745,1.26713,1.26834,1.26679,1.26765
2018-12-21 08 AM,1.26746,1.26967,1.26686,1.26687,1.26765,1.26988,1.26704,1.26706
2018-12-21 09 AM,1.26687,1.26773,1.26456,1.26643,1.26705,1.26794,1.26477,1.26661
2018-12-21 10 AM,1.26643,1.26706,1.26467,1.26690,1.26662,1.26725,1.26485,1.26710
2018-12-21 11 AM,1.26686,1.26743,1.26571,1.26698,1.26706,1.26769,1.26592,1.26719
2018-12-21 12 PM,1.26699,1.26805,1.26493,1.26560,1.26719,1.26823,1.26515,1.26578
2018-12-21 01 PM,1.26558,1.26655,1.26453,1.26567,1.26579,1.26675,1.26471,1.26585
2018-12-21 02 PM,1.26574,1.26628,1.26300,1.26447,1.26591,1.26647,1.26321,1.26480
2018-12-21 03 PM,1.26447,1.26924,1.26337,1.26746,1.26478,1.27012,1.26360,1.26765
2018-12-21 04 PM,1.26736,1.26909,1.26506,1.26794,1.26759,1.26934,1.26528,1.26812
2018-12-21 05 PM,1.26794,1.26795,1.26367,1.26380,1.26813,1.26815,1.26390,1.26400
2018-12-21 06 PM,1.26379,1.26452,1.26176,1.26304,1.26400,1.26476,1.26203,1.26328
2018-12-21 07 PM,1.26303,1.26396,1.26274,1.26344,1.26326,1.26424,1.26295,1.26370
2018-12-21 08 PM,1.26337,1.26348,1.26174,1.26251,1.26361,1.26370,1.26192,1.26278
2018-12-21 09 PM,1.26251,1.26378,1.26204,1.26352,1.26277,1.26487,1.26229,1.26461
2018-12-23 10 PM,1.26453,1.26471,1.26358,1.26374,1.26562,1.26573,1.26468,1.26469
2018-12-23 11 PM,1.26373,1.26509,1.26367,1.26495,1.26469,1.26536,1.26422,1.26523
2018-12-24,1.26495,1.26587,1.26477,1.26526,1.26525,1.26611,1.26504,1.26547
2018-12-24 01 AM,1.26527,1.26591,1.26524,1.26570,1.26549,1.26614,1.26546,1.26591
2018-12-24 02 AM,1.26568,1.26799,1.26547,1.26756,1.26591,1.26824,1.26570,1.26778
2018-12-24 03 AM,1.26757,1.26784,1.26635,1.26708,1.26778,1.26805,1.26656,1.26729
2018-12-24 04 AM,1.26707,1.26732,1.26652,1.26728,1.26729,1.26753,1.26676,1.26751
2018-12-24 05 AM,1.26727,1.26732,1.26624,1.26690,1.26751,1.26753,1.26648,1.26715
2018-12-24 06 AM,1.26690,1.26702,1.26602,1.26631,1.26715,1.26724,1.26625,1.26652
2018-12-24 07 AM,1.26630,1.26804,1.26629,1.26676,1.26652,1.26824,1.26652,1.26697
2018-12-24 08 AM,1.26670,1.26791,1.26478,1.26622,1.26689,1.26811,1.26500,1.26644
2018-12-24 09 AM,1.26622,1.26771,1.26475,1.26486,1.26645,1.26796,1.26497,1.26504
2018-12-24 10 AM,1.26485,1.26659,1.26339,1.26475,1.26504,1.26679,1.26363,1.26495
2018-12-24 11 AM,1.26470,1.26580,1.26431,1.26480,1.26488,1.26601,1.26453,1.26498
2018-12-24 12 PM,1.26480,1.26601,1.26372,1.26559,1.26497,1.26622,1.26390,1.26580
2018-12-24 01 PM,1.26558,1.26936,1.26490,1.26882,1.26578,1.26960,1.26507,1.26901
2018-12-24 02 PM,1.26889,1.27343,1.26873,1.27219,1.26909,1.27363,1.26897,1.27239
2018-12-24 03 PM,1.27218,1.27253,1.26976,1.27165,1.27237,1.27276,1.27002,1.27188
2018-12-24 04 PM,1.27165,1.27382,1.27110,1.27323,1.27189,1.27406,1.27133,1.27344
2018-12-24 05 PM,1.27321,1.27330,1.27131,1.27149,1.27344,1.27352,1.27158,1.27178
2018-12-24 06 PM,1.27151,1.27299,1.26884,1.26972,1.27176,1.27397,1.26993,1.27081
2018-12-24 07 PM,1.26927,1.27161,1.26846,1.27016,1.27036,1.27270,1.26955,1.27125
2018-12-24 08 PM,1.26972,1.27086,1.26893,1.27012,1.27081,1.27195,1.27002,1.27121
2018-12-24 09 PM,1.27018,1.27194,1.26922,1.27113,1.27127,1.27298,1.27031,1.27173
2018-12-25 10 PM,1.27113,1.27113,1.26679,1.26738,1.27173,1.27173,1.26739,1.26798
2018-12-25 11 PM,1.26705,1.26926,1.26696,1.26861,1.26765,1.26964,1.26756,1.26904
2018-12-26,1.26861,1.26972,1.26836,1.26938,1.26902,1.27001,1.26877,1.26971
2018-12-26 01 AM,1.26938,1.26965,1.26862,1.26956,1.26972,1.26997,1.26894,1.26983
2018-12-26 02 AM,1.26956,1.27181,1.26956,1.27043,1.26984,1.27210,1.26983,1.27071
2018-12-26 03 AM,1.27043,1.27076,1.27019,1.27055,1.27072,1.27106,1.27046,1.27083
2018-12-26 04 AM,1.27052,1.27059,1.26978,1.26979,1.27081,1.27087,1.27002,1.27002
2018-12-26 05 AM,1.26979,1.27014,1.26932,1.26986,1.27004,1.27040,1.26958,1.27008
2018-12-26 06 AM,1.26986,1.27132,1.26922,1.27044,1.27010,1.27158,1.26944,1.27068
2018-12-26 07 AM,1.27043,1.27085,1.27022,1.27068,1.27066,1.27107,1.27044,1.27091
2018-12-26 08 AM,1.27068,1.27068,1.26874,1.26912,1.27092,1.27093,1.26904,1.26937
2018-12-26 09 AM,1.26902,1.26992,1.26848,1.26888,1.26931,1.27019,1.26877,1.26916
2018-12-26 10 AM,1.26887,1.26904,1.26793,1.26799,1.26916,1.26934,1.26821,1.26826
2018-12-26 11 AM,1.26800,1.26896,1.26787,1.26893,1.26826,1.26922,1.26816,1.26914
2018-12-26 12 PM,1.26892,1.26893,1.26663,1.26746,1.26918,1.26921,1.26689,1.26770
2018-12-26 01 PM,1.26746,1.26890,1.26667,1.26871,1.26769,1.26919,1.26690,1.26896
2018-12-26 02 PM,1.26870,1.26879,1.26762,1.26781,1.26896,1.26903,1.26786,1.26799
2018-12-26 03 PM,1.26779,1.26973,1.26670,1.26736,1.26803,1.26995,1.26694,1.26753
2018-12-26 04 PM,1.26739,1.26790,1.26631,1.26727,1.26767,1.26817,1.26646,1.26749
2018-12-26 05 PM,1.26724,1.26736,1.26390,1.26402,1.26749,1.26758,1.26413,1.26426
2018-12-26 06 PM,1.26399,1.26497,1.26336,1.26394,1.26428,1.26526,1.26364,1.26418
2018-12-26 07 PM,1.26393,1.26507,1.26304,1.26493,1.26419,1.26539,1.26340,1.26527
2018-12-26 08 PM,1.26496,1.26499,1.26303,1.26393,1.26530,1.26531,1.26329,1.26423
2018-12-26 09 PM,1.26392,1.26400,1.26288,1.26312,1.26424,1.26429,1.26347,1.26372
2018-12-26 10 PM,1.26278,1.26570,1.26259,1.26390,1.26338,1.26630,1.26319,1.26450
2018-12-26 11 PM,1.26364,1.26495,1.26325,1.26467,1.26424,1.26526,1.26385,1.26496
2018-12-27,1.26468,1.26606,1.26444,1.26594,1.26496,1.26634,1.26479,1.26620
2018-12-27 01 AM,1.26593,1.26601,1.26502,1.26549,1.26620,1.26631,1.26527,1.26578
2018-12-27 02 AM,1.26541,1.26624,1.26523,1.26562,1.26569,1.26647,1.26551,1.26585
2018-12-27 03 AM,1.26563,1.26591,1.26529,1.26561,1.26585,1.26616,1.26555,1.26583
2018-12-27 04 AM,1.26562,1.26662,1.26546,1.26598,1.26583,1.26686,1.26569,1.26621
2018-12-27 05 AM,1.26600,1.26604,1.26502,1.26537,1.26622,1.26629,1.26526,1.26555
2018-12-27 06 AM,1.26536,1.26590,1.26488,1.26558,1.26559,1.26617,1.26511,1.26586
2018-12-27 07 AM,1.26557,1.26613,1.26518,1.26539,1.26584,1.26638,1.26543,1.26559
2018-12-27 08 AM,1.26545,1.26631,1.26503,1.26569,1.26570,1.26654,1.26523,1.26589
2018-12-27 09 AM,1.26569,1.26608,1.26231,1.26268,1.26588,1.26630,1.26253,1.26287
2018-12-27 10 AM,1.26274,1.26382,1.26142,1.26363,1.26298,1.26401,1.26173,1.26385
2018-12-27 11 AM,1.26370,1.26405,1.26210,1.26300,1.26394,1.26424,1.26232,1.26322
2018-12-27 12 PM,1.26301,1.26508,1.26257,1.26343,1.26322,1.26531,1.26275,1.26366
2018-12-27 01 PM,1.26351,1.26455,1.26196,1.26343,1.26373,1.26476,1.26223,1.26365
2018-12-27 02 PM,1.26341,1.26519,1.26234,1.26472,1.26365,1.26541,1.26255,1.26502
2018-12-27 03 PM,1.26475,1.26744,1.26335,1.26370,1.26502,1.26768,1.26358,1.26392
2018-12-27 04 PM,1.26366,1.26570,1.26236,1.26242,1.26388,1.26678,1.26256,1.26261
2018-12-27 05 PM,1.26245,1.26558,1.26240,1.26372,1.26263,1.26577,1.26261,1.26396
2018-12-27 06 PM,1.26372,1.26572,1.26251,1.26489,1.26395,1.26592,1.26277,1.26507
2018-12-27 07 PM,1.26486,1.26509,1.26376,1.26456,1.26507,1.26532,1.26397,1.26476
2018-12-27 08 PM,1.26463,1.26537,1.26323,1.26526,1.26484,1.26561,1.26347,1.26547
2018-12-27 09 PM,1.26525,1.26564,1.26406,1.26427,1.26547,1.26589,1.26466,1.26487
2018-12-27 10 PM,1.26390,1.26478,1.26390,1.26411,1.26450,1.26538,1.26450,1.26471
2018-12-27 11 PM,1.26404,1.26472,1.26386,1.26442,1.26464,1.26504,1.26446,1.26466
2018-12-28,1.26442,1.26537,1.26401,1.26473,1.26467,1.26568,1.26434,1.26499
2018-12-28 01 AM,1.26473,1.26564,1.26431,1.26546,1.26496,1.26585,1.26454,1.26569
2018-12-28 02 AM,1.26537,1.26690,1.26534,1.26688,1.26562,1.26712,1.26555,1.26711
2018-12-28 03 AM,1.26688,1.26718,1.26623,1.26644,1.26710,1.26743,1.26649,1.26668
2018-12-28 04 AM,1.26642,1.26671,1.26607,1.26624,1.26668,1.26697,1.26634,1.26650
2018-12-28 05 AM,1.26626,1.26658,1.26601,1.26628,1.26650,1.26684,1.26628,1.26651
2018-12-28 06 AM,1.26629,1.26687,1.26589,1.26653,1.26653,1.26710,1.26613,1.26677
2018-12-28 07 AM,1.26651,1.26688,1.26545,1.26549,1.26676,1.26710,1.26568,1.26573
2018-12-28 08 AM,1.26549,1.26590,1.26449,1.26508,1.26572,1.26612,1.26470,1.26531
2018-12-28 09 AM,1.26509,1.26515,1.26348,1.26432,1.26533,1.26538,1.26368,1.26454
2018-12-28 10 AM,1.26433,1.26862,1.26368,1.26825,1.26453,1.26883,1.26390,1.26844
2018-12-28 11 AM,1.26823,1.26954,1.26784,1.26944,1.26844,1.26974,1.26802,1.26961
2018-12-28 12 PM,1.26943,1.26983,1.26796,1.26824,1.26963,1.27002,1.26822,1.26846
2018-12-28 01 PM,1.26823,1.26880,1.26625,1.26813,1.26846,1.26905,1.26650,1.26834
2018-12-28 02 PM,1.26814,1.26927,1.26709,1.26833,1.26834,1.26946,1.26729,1.26866
2018-12-28 03 PM,1.26827,1.26920,1.26734,1.26866,1.26869,1.26943,1.26755,1.26892
2018-12-28 04 PM,1.26866,1.26961,1.26797,1.26952,1.26891,1.26987,1.26820,1.26970
2018-12-28 05 PM,1.26950,1.27066,1.26886,1.26982,1.26971,1.27103,1.26910,1.27001
2018-12-28 06 PM,1.26982,1.27043,1.26860,1.26873,1.27004,1.27066,1.26880,1.26894
2018-12-28 07 PM,1.26875,1.26971,1.26854,1.26937,1.26894,1.26993,1.26873,1.26958
2018-12-28 08 PM,1.26943,1.27051,1.26928,1.26984,1.26967,1.27072,1.26946,1.27005
2018-12-28 09 PM,1.26991,1.26996,1.26897,1.26944,1.27012,1.27061,1.26941,1.27053
2018-12-30 10 PM,1.26910,1.26965,1.26875,1.26944,1.27019,1.27075,1.26985,1.27054
2018-12-30 11 PM,1.26952,1.27022,1.26858,1.26889,1.27062,1.27098,1.26891,1.26920
2018-12-31,1.26890,1.26929,1.26848,1.26896,1.26922,1.26955,1.26880,1.26921
2018-12-31 01 AM,1.26894,1.26895,1.26831,1.26846,1.26920,1.26920,1.26859,1.26872
2018-12-31 02 AM,1.26846,1.26899,1.26845,1.26856,1.26871,1.26924,1.26870,1.26877
